data数 : 104625
正解数 : 56050
('(キャラ)', '(店)')のデータ数 : 225
('(キャラ)', '(店名)')のデータ数 : 225
('(キャラ)', '(建築)')のデータ数 : 225
('(キャラ)', '(政治)')のデータ数 : 225
('(キャラ)', '(教育)')のデータ数 : 225
('(キャラ)', '(料理)')のデータ数 : 225
('(キャラ)', '(時間)')のデータ数 : 225
('(キャラ)', '(法律)')のデータ数 : 225
('(キャラ)', '(組織名)')のデータ数 : 225
('(キャラ)', '(美容)')のデータ数 : 225
('(キャラ)', '(色)')のデータ数 : 225
('(キャラ)', '(観光)')のデータ数 : 225
('(キャラ)', '(音楽)')のデータ数 : 225
('(スポーツ)', '(ビジネス)')のデータ数 : 225
('(スポーツ)', '(ファッション)')のデータ数 : 225
('(スポーツ)', '(交通)')のデータ数 : 225
('(スポーツ)', '(人)')のデータ数 : 225
('(スポーツ)', '(人名)')のデータ数 : 225
('(スポーツ)', '(企業名)')のデータ数 : 225
('(スポーツ)', '(動植物)')のデータ数 : 225
('(スポーツ)', '(化学)')のデータ数 : 225
('(スポーツ)', '(医療)')のデータ数 : 225
('(スポーツ)', '(単位)')のデータ数 : 225
('(スポーツ)', '(商品)')のデータ数 : 225
('(スポーツ)', '(国名)')のデータ数 : 225
('(スポーツ)', '(地名)')のデータ数 : 225
('(スポーツ)', '(地形)')のデータ数 : 225
('(スポーツ)', '(娯楽)')のデータ数 : 225
('(スポーツ)', '(店)')のデータ数 : 225
('(スポーツ)', '(店名)')のデータ数 : 225
('(スポーツ)', '(建築)')のデータ数 : 225
('(スポーツ)', '(政治)')のデータ数 : 225
('(スポーツ)', '(教育)')のデータ数 : 225
('(スポーツ)', '(料理)')のデータ数 : 225
('(スポーツ)', '(時間)')のデータ数 : 225
('(スポーツ)', '(法律)')のデータ数 : 225
('(スポーツ)', '(組織名)')のデータ数 : 225
('(スポーツ)', '(美容)')のデータ数 : 225
('(スポーツ)', '(色)')のデータ数 : 225
('(スポーツ)', '(観光)')のデータ数 : 225
('(スポーツ)', '(音楽)')のデータ数 : 225
('(ビジネス)', '(ファッション)')のデータ数 : 225
('(ビジネス)', '(交通)')のデータ数 : 225
('(ビジネス)', '(人)')のデータ数 : 225
('(ビジネス)', '(人名)')のデータ数 : 225
('(ビジネス)', '(企業名)')のデータ数 : 225
('(ビジネス)', '(動植物)')のデータ数 : 225
('(ビジネス)', '(化学)')のデータ数 : 225
('(ビジネス)', '(医療)')のデータ数 : 225
('(ビジネス)', '(単位)')のデータ数 : 225
('(ビジネス)', '(商品)')のデータ数 : 225
('(ビジネス)', '(国名)')のデータ数 : 225
('(ビジネス)', '(地名)')のデータ数 : 225
('(ビジネス)', '(地形)')のデータ数 : 225
('(ビジネス)', '(娯楽)')のデータ数 : 225
('(ビジネス)', '(店)')のデータ数 : 225
('(ビジネス)', '(店名)')のデータ数 : 225
('(ビジネス)', '(建築)')のデータ数 : 225
('(ビジネス)', '(政治)')のデータ数 : 225
('(ビジネス)', '(教育)')のデータ数 : 225
('(ビジネス)', '(料理)')のデータ数 : 225
('(ビジネス)', '(時間)')のデータ数 : 225
('(ビジネス)', '(法律)')のデータ数 : 225
('(ビジネス)', '(組織名)')のデータ数 : 225
('(ビジネス)', '(美容)')のデータ数 : 225
('(ビジネス)', '(色)')のデータ数 : 225
('(ビジネス)', '(観光)')のデータ数 : 225
('(ビジネス)', '(音楽)')のデータ数 : 225
('(ファッション)', '(交通)')のデータ数 : 225
('(ファッション)', '(人)')のデータ数 : 225
('(ファッション)', '(人名)')のデータ数 : 225
('(ファッション)', '(企業名)')のデータ数 : 225
('(ファッション)', '(動植物)')のデータ数 : 225
('(ファッション)', '(化学)')のデータ数 : 225
('(ファッション)', '(医療)')のデータ数 : 225
('(ファッション)', '(単位)')のデータ数 : 225
('(ファッション)', '(商品)')のデータ数 : 225
('(ファッション)', '(国名)')のデータ数 : 225
('(ファッション)', '(地名)')のデータ数 : 225
('(ファッション)', '(地形)')のデータ数 : 225
('(ファッション)', '(娯楽)')のデータ数 : 225
('(ファッション)', '(店)')のデータ数 : 225
('(ファッション)', '(店名)')のデータ数 : 225
('(ファッション)', '(建築)')のデータ数 : 225
('(ファッション)', '(政治)')のデータ数 : 225
('(ファッション)', '(教育)')のデータ数 : 225
('(ファッション)', '(料理)')のデータ数 : 225
('(ファッション)', '(時間)')のデータ数 : 225
('(ファッション)', '(法律)')のデータ数 : 225
('(ファッション)', '(組織名)')のデータ数 : 225
('(ファッション)', '(美容)')のデータ数 : 225
('(ファッション)', '(色)')のデータ数 : 225
('(ファッション)', '(観光)')のデータ数 : 225
('(ファッション)', '(音楽)')のデータ数 : 225
('(交通)', '(人)')のデータ数 : 225
('(交通)', '(人名)')のデータ数 : 225
('(交通)', '(企業名)')のデータ数 : 225
('(交通)', '(動植物)')のデータ数 : 225
('(交通)', '(化学)')のデータ数 : 225
('(交通)', '(医療)')のデータ数 : 225
('(交通)', '(単位)')のデータ数 : 225
('(交通)', '(商品)')のデータ数 : 225
('(交通)', '(国名)')のデータ数 : 225
('(交通)', '(地名)')のデータ数 : 225
('(交通)', '(地形)')のデータ数 : 225
('(交通)', '(娯楽)')のデータ数 : 225
('(交通)', '(店)')のデータ数 : 225
('(交通)', '(店名)')のデータ数 : 225
('(交通)', '(建築)')のデータ数 : 225
('(交通)', '(政治)')のデータ数 : 225
('(交通)', '(教育)')のデータ数 : 225
('(交通)', '(料理)')のデータ数 : 225
('(交通)', '(時間)')のデータ数 : 225
('(交通)', '(法律)')のデータ数 : 225
('(交通)', '(組織名)')のデータ数 : 225
('(交通)', '(美容)')のデータ数 : 225
('(交通)', '(色)')のデータ数 : 225
('(交通)', '(観光)')のデータ数 : 225
('(交通)', '(音楽)')のデータ数 : 225
('(人)', '(人名)')のデータ数 : 225
('(人)', '(企業名)')のデータ数 : 225
('(人)', '(動植物)')のデータ数 : 225
('(人)', '(化学)')のデータ数 : 225
('(人)', '(医療)')のデータ数 : 225
('(人)', '(単位)')のデータ数 : 225
('(人)', '(商品)')のデータ数 : 225
('(人)', '(国名)')のデータ数 : 225
('(人)', '(地名)')のデータ数 : 225
('(人)', '(地形)')のデータ数 : 225
('(人)', '(娯楽)')のデータ数 : 225
('(人)', '(店)')のデータ数 : 225
('(人)', '(店名)')のデータ数 : 225
('(人)', '(建築)')のデータ数 : 225
('(人)', '(政治)')のデータ数 : 225
('(人)', '(教育)')のデータ数 : 225
('(人)', '(料理)')のデータ数 : 225
('(人)', '(時間)')のデータ数 : 225
('(人)', '(法律)')のデータ数 : 225
('(人)', '(組織名)')のデータ数 : 225
('(人)', '(美容)')のデータ数 : 225
('(人)', '(色)')のデータ数 : 225
('(人)', '(観光)')のデータ数 : 225
('(人)', '(音楽)')のデータ数 : 225
('(人名)', '(企業名)')のデータ数 : 225
('(人名)', '(動植物)')のデータ数 : 225
('(人名)', '(化学)')のデータ数 : 225
('(人名)', '(医療)')のデータ数 : 225
('(人名)', '(単位)')のデータ数 : 225
('(人名)', '(商品)')のデータ数 : 225
('(人名)', '(国名)')のデータ数 : 225
('(人名)', '(地名)')のデータ数 : 225
('(人名)', '(地形)')のデータ数 : 225
('(人名)', '(娯楽)')のデータ数 : 225
('(人名)', '(店)')のデータ数 : 225
('(人名)', '(店名)')のデータ数 : 225
('(人名)', '(建築)')のデータ数 : 225
('(人名)', '(政治)')のデータ数 : 225
('(人名)', '(教育)')のデータ数 : 225
('(人名)', '(料理)')のデータ数 : 225
('(人名)', '(時間)')のデータ数 : 225
('(人名)', '(法律)')のデータ数 : 225
('(人名)', '(組織名)')のデータ数 : 225
('(人名)', '(美容)')のデータ数 : 225
('(人名)', '(色)')のデータ数 : 225
('(人名)', '(観光)')のデータ数 : 225
('(人名)', '(音楽)')のデータ数 : 225
('(企業名)', '(動植物)')のデータ数 : 225
('(企業名)', '(化学)')のデータ数 : 225
('(企業名)', '(医療)')のデータ数 : 225
('(企業名)', '(単位)')のデータ数 : 225
('(企業名)', '(商品)')のデータ数 : 225
('(企業名)', '(国名)')のデータ数 : 225
('(企業名)', '(地名)')のデータ数 : 225
('(企業名)', '(地形)')のデータ数 : 225
('(企業名)', '(娯楽)')のデータ数 : 225
('(企業名)', '(店)')のデータ数 : 225
('(企業名)', '(店名)')のデータ数 : 225
('(企業名)', '(建築)')のデータ数 : 225
('(企業名)', '(政治)')のデータ数 : 225
('(企業名)', '(教育)')のデータ数 : 225
('(企業名)', '(料理)')のデータ数 : 225
('(企業名)', '(時間)')のデータ数 : 225
('(企業名)', '(法律)')のデータ数 : 225
('(企業名)', '(組織名)')のデータ数 : 225
('(企業名)', '(美容)')のデータ数 : 225
('(企業名)', '(色)')のデータ数 : 225
('(企業名)', '(観光)')のデータ数 : 225
('(企業名)', '(音楽)')のデータ数 : 225
('(動植物)', '(化学)')のデータ数 : 225
('(動植物)', '(医療)')のデータ数 : 225
('(動植物)', '(単位)')のデータ数 : 225
('(動植物)', '(商品)')のデータ数 : 225
('(動植物)', '(国名)')のデータ数 : 225
('(動植物)', '(地名)')のデータ数 : 225
('(動植物)', '(地形)')のデータ数 : 225
('(動植物)', '(娯楽)')のデータ数 : 225
('(動植物)', '(店)')のデータ数 : 225
('(動植物)', '(店名)')のデータ数 : 225
('(動植物)', '(建築)')のデータ数 : 225
('(動植物)', '(政治)')のデータ数 : 225
('(動植物)', '(教育)')のデータ数 : 225
('(動植物)', '(料理)')のデータ数 : 225
('(動植物)', '(時間)')のデータ数 : 225
('(動植物)', '(法律)')のデータ数 : 225
('(動植物)', '(組織名)')のデータ数 : 225
('(動植物)', '(美容)')のデータ数 : 225
('(動植物)', '(色)')のデータ数 : 225
('(動植物)', '(観光)')のデータ数 : 225
('(動植物)', '(音楽)')のデータ数 : 225
('(化学)', '(医療)')のデータ数 : 225
('(化学)', '(単位)')のデータ数 : 225
('(化学)', '(商品)')のデータ数 : 225
('(化学)', '(国名)')のデータ数 : 225
('(化学)', '(地名)')のデータ数 : 225
('(化学)', '(地形)')のデータ数 : 225
('(化学)', '(娯楽)')のデータ数 : 225
('(化学)', '(店)')のデータ数 : 225
('(化学)', '(店名)')のデータ数 : 225
('(化学)', '(建築)')のデータ数 : 225
('(化学)', '(政治)')のデータ数 : 225
('(化学)', '(教育)')のデータ数 : 225
('(化学)', '(料理)')のデータ数 : 225
('(化学)', '(時間)')のデータ数 : 225
('(化学)', '(法律)')のデータ数 : 225
('(化学)', '(組織名)')のデータ数 : 225
('(化学)', '(美容)')のデータ数 : 225
('(化学)', '(色)')のデータ数 : 225
('(化学)', '(観光)')のデータ数 : 225
('(化学)', '(音楽)')のデータ数 : 225
('(医療)', '(単位)')のデータ数 : 225
('(医療)', '(商品)')のデータ数 : 225
('(医療)', '(国名)')のデータ数 : 225
('(医療)', '(地名)')のデータ数 : 225
('(医療)', '(地形)')のデータ数 : 225
('(医療)', '(娯楽)')のデータ数 : 225
('(医療)', '(店)')のデータ数 : 225
('(医療)', '(店名)')のデータ数 : 225
('(医療)', '(建築)')のデータ数 : 225
('(医療)', '(政治)')のデータ数 : 225
('(医療)', '(教育)')のデータ数 : 225
('(医療)', '(料理)')のデータ数 : 225
('(医療)', '(時間)')のデータ数 : 225
('(医療)', '(法律)')のデータ数 : 225
('(医療)', '(組織名)')のデータ数 : 225
('(医療)', '(美容)')のデータ数 : 225
('(医療)', '(色)')のデータ数 : 225
('(医療)', '(観光)')のデータ数 : 225
('(医療)', '(音楽)')のデータ数 : 225
('(単位)', '(商品)')のデータ数 : 225
('(単位)', '(国名)')のデータ数 : 225
('(単位)', '(地名)')のデータ数 : 225
('(単位)', '(地形)')のデータ数 : 225
('(単位)', '(娯楽)')のデータ数 : 225
('(単位)', '(店)')のデータ数 : 225
('(単位)', '(店名)')のデータ数 : 225
('(単位)', '(建築)')のデータ数 : 225
('(単位)', '(政治)')のデータ数 : 225
('(単位)', '(教育)')のデータ数 : 225
('(単位)', '(料理)')のデータ数 : 225
('(単位)', '(時間)')のデータ数 : 225
('(単位)', '(法律)')のデータ数 : 225
('(単位)', '(組織名)')のデータ数 : 225
('(単位)', '(美容)')のデータ数 : 225
('(単位)', '(色)')のデータ数 : 225
('(単位)', '(観光)')のデータ数 : 225
('(単位)', '(音楽)')のデータ数 : 225
('(商品)', '(国名)')のデータ数 : 225
('(商品)', '(地名)')のデータ数 : 225
('(商品)', '(地形)')のデータ数 : 225
('(商品)', '(娯楽)')のデータ数 : 225
('(商品)', '(店)')のデータ数 : 225
('(商品)', '(店名)')のデータ数 : 225
('(商品)', '(建築)')のデータ数 : 225
('(商品)', '(政治)')のデータ数 : 225
('(商品)', '(教育)')のデータ数 : 225
('(商品)', '(料理)')のデータ数 : 225
('(商品)', '(時間)')のデータ数 : 225
('(商品)', '(法律)')のデータ数 : 225
('(商品)', '(組織名)')のデータ数 : 225
('(商品)', '(美容)')のデータ数 : 225
('(商品)', '(色)')のデータ数 : 225
('(商品)', '(観光)')のデータ数 : 225
('(商品)', '(音楽)')のデータ数 : 225
('(国名)', '(地名)')のデータ数 : 225
('(国名)', '(地形)')のデータ数 : 225
('(国名)', '(娯楽)')のデータ数 : 225
('(国名)', '(店)')のデータ数 : 225
('(国名)', '(店名)')のデータ数 : 225
('(国名)', '(建築)')のデータ数 : 225
('(国名)', '(政治)')のデータ数 : 225
('(国名)', '(教育)')のデータ数 : 225
('(国名)', '(料理)')のデータ数 : 225
('(国名)', '(時間)')のデータ数 : 225
('(国名)', '(法律)')のデータ数 : 225
('(国名)', '(組織名)')のデータ数 : 225
('(国名)', '(美容)')のデータ数 : 225
('(国名)', '(色)')のデータ数 : 225
('(国名)', '(観光)')のデータ数 : 225
('(国名)', '(音楽)')のデータ数 : 225
('(地名)', '(地形)')のデータ数 : 225
('(地名)', '(娯楽)')のデータ数 : 225
('(地名)', '(店)')のデータ数 : 225
('(地名)', '(店名)')のデータ数 : 225
('(地名)', '(建築)')のデータ数 : 225
('(地名)', '(政治)')のデータ数 : 225
('(地名)', '(教育)')のデータ数 : 225
('(地名)', '(料理)')のデータ数 : 225
('(地名)', '(時間)')のデータ数 : 225
('(地名)', '(法律)')のデータ数 : 225
('(地名)', '(組織名)')のデータ数 : 225
('(地名)', '(美容)')のデータ数 : 225
('(地名)', '(色)')のデータ数 : 225
('(地名)', '(観光)')のデータ数 : 225
('(地名)', '(音楽)')のデータ数 : 225
('(地形)', '(娯楽)')のデータ数 : 225
('(地形)', '(店)')のデータ数 : 225
('(地形)', '(店名)')のデータ数 : 225
('(地形)', '(建築)')のデータ数 : 225
('(地形)', '(政治)')のデータ数 : 225
('(地形)', '(教育)')のデータ数 : 225
('(地形)', '(料理)')のデータ数 : 225
('(地形)', '(時間)')のデータ数 : 225
('(地形)', '(法律)')のデータ数 : 225
('(地形)', '(組織名)')のデータ数 : 225
('(地形)', '(美容)')のデータ数 : 225
('(地形)', '(色)')のデータ数 : 225
('(地形)', '(観光)')のデータ数 : 225
('(地形)', '(音楽)')のデータ数 : 225
('(娯楽)', '(店)')のデータ数 : 225
('(娯楽)', '(店名)')のデータ数 : 225
('(娯楽)', '(建築)')のデータ数 : 225
('(娯楽)', '(政治)')のデータ数 : 225
('(娯楽)', '(教育)')のデータ数 : 225
('(娯楽)', '(料理)')のデータ数 : 225
('(娯楽)', '(時間)')のデータ数 : 225
('(娯楽)', '(法律)')のデータ数 : 225
('(娯楽)', '(組織名)')のデータ数 : 225
('(娯楽)', '(美容)')のデータ数 : 225
('(娯楽)', '(色)')のデータ数 : 225
('(娯楽)', '(観光)')のデータ数 : 225
('(娯楽)', '(音楽)')のデータ数 : 225
('(店)', '(店名)')のデータ数 : 225
('(店)', '(建築)')のデータ数 : 225
('(店)', '(政治)')のデータ数 : 225
('(店)', '(教育)')のデータ数 : 225
('(店)', '(料理)')のデータ数 : 225
('(店)', '(時間)')のデータ数 : 225
('(店)', '(法律)')のデータ数 : 225
('(店)', '(組織名)')のデータ数 : 225
('(店)', '(美容)')のデータ数 : 225
('(店)', '(色)')のデータ数 : 225
('(店)', '(観光)')のデータ数 : 225
('(店)', '(音楽)')のデータ数 : 225
('(店名)', '(建築)')のデータ数 : 225
('(店名)', '(政治)')のデータ数 : 225
('(店名)', '(教育)')のデータ数 : 225
('(店名)', '(料理)')のデータ数 : 225
('(店名)', '(時間)')のデータ数 : 225
('(店名)', '(法律)')のデータ数 : 225
('(店名)', '(組織名)')のデータ数 : 225
('(店名)', '(美容)')のデータ数 : 225
('(店名)', '(色)')のデータ数 : 225
('(店名)', '(観光)')のデータ数 : 225
('(店名)', '(音楽)')のデータ数 : 225
('(建築)', '(政治)')のデータ数 : 225
('(建築)', '(教育)')のデータ数 : 225
('(建築)', '(料理)')のデータ数 : 225
('(建築)', '(時間)')のデータ数 : 225
('(建築)', '(法律)')のデータ数 : 225
('(建築)', '(組織名)')のデータ数 : 225
('(建築)', '(美容)')のデータ数 : 225
('(建築)', '(色)')のデータ数 : 225
('(建築)', '(観光)')のデータ数 : 225
('(建築)', '(音楽)')のデータ数 : 225
('(政治)', '(教育)')のデータ数 : 225
('(政治)', '(料理)')のデータ数 : 225
('(政治)', '(時間)')のデータ数 : 225
('(政治)', '(法律)')のデータ数 : 225
('(政治)', '(組織名)')のデータ数 : 225
('(政治)', '(美容)')のデータ数 : 225
('(政治)', '(色)')のデータ数 : 225
('(政治)', '(観光)')のデータ数 : 225
('(政治)', '(音楽)')のデータ数 : 225
('(教育)', '(料理)')のデータ数 : 225
('(教育)', '(時間)')のデータ数 : 225
('(教育)', '(法律)')のデータ数 : 225
('(教育)', '(組織名)')のデータ数 : 225
('(教育)', '(美容)')のデータ数 : 225
('(教育)', '(色)')のデータ数 : 225
('(教育)', '(観光)')のデータ数 : 225
('(教育)', '(音楽)')のデータ数 : 225
('(料理)', '(時間)')のデータ数 : 225
('(料理)', '(法律)')のデータ数 : 225
('(料理)', '(組織名)')のデータ数 : 225
('(料理)', '(美容)')のデータ数 : 225
('(料理)', '(色)')のデータ数 : 225
('(料理)', '(観光)')のデータ数 : 225
('(料理)', '(音楽)')のデータ数 : 225
('(時間)', '(法律)')のデータ数 : 225
('(時間)', '(組織名)')のデータ数 : 225
('(時間)', '(美容)')のデータ数 : 225
('(時間)', '(色)')のデータ数 : 225
('(時間)', '(観光)')のデータ数 : 225
('(時間)', '(音楽)')のデータ数 : 225
('(法律)', '(組織名)')のデータ数 : 225
('(法律)', '(美容)')のデータ数 : 225
('(法律)', '(色)')のデータ数 : 225
('(法律)', '(観光)')のデータ数 : 225
('(法律)', '(音楽)')のデータ数 : 225
('(組織名)', '(美容)')のデータ数 : 225
('(組織名)', '(色)')のデータ数 : 225
('(組織名)', '(観光)')のデータ数 : 225
('(組織名)', '(音楽)')のデータ数 : 225
('(美容)', '(色)')のデータ数 : 225
('(美容)', '(観光)')のデータ数 : 225
('(美容)', '(音楽)')のデータ数 : 225
('(色)', '(観光)')のデータ数 : 225
('(色)', '(音楽)')のデータ数 : 225
('(観光)', '(音楽)')のデータ数 : 225
('(IT)', '(キャラ)')の正解数 : 101
('(IT)', '(スポーツ)')の正解数 : 221
('(IT)', '(ビジネス)')の正解数 : 78
('(IT)', '(ファッション)')の正解数 : 59
('(IT)', '(交通)')の正解数 : 193
('(IT)', '(人)')の正解数 : 107
('(IT)', '(人名)')の正解数 : 208
('(IT)', '(企業名)')の正解数 : 154
('(IT)', '(動植物)')の正解数 : 170
('(IT)', '(化学)')の正解数 : 206
('(IT)', '(医療)')の正解数 : 148
('(IT)', '(単位)')の正解数 : 122
('(IT)', '(商品)')の正解数 : 5
('(IT)', '(国名)')の正解数 : 223
('(IT)', '(地名)')の正解数 : 173
('(IT)', '(地形)')の正解数 : 176
('(IT)', '(娯楽)')の正解数 : 157
('(IT)', '(店)')の正解数 : 84
('(IT)', '(店名)')の正解数 : 191
('(IT)', '(建築)')の正解数 : 164
('(IT)', '(政治)')の正解数 : 202
('(IT)', '(教育)')の正解数 : 209
('(IT)', '(料理)')の正解数 : 199
('(IT)', '(時間)')の正解数 : 41
('(IT)', '(法律)')の正解数 : 100
('(IT)', '(組織名)')の正解数 : 54
('(IT)', '(美容)')の正解数 : 188
('(IT)', '(色)')の正解数 : 225
('(IT)', '(観光)')の正解数 : 139
('(IT)', '(音楽)')の正解数 : 213
('(キャラ)', '(スポーツ)')の正解数 : 50
('(キャラ)', '(ビジネス)')の正解数 : 100
('(キャラ)', '(ファッション)')の正解数 : 51
('(キャラ)', '(交通)')の正解数 : 94
('(キャラ)', '(人)')の正解数 : 32
('(キャラ)', '(人名)')の正解数 : 57
('(キャラ)', '(企業名)')の正解数 : 91
('(キャラ)', '(動植物)')の正解数 : 64
('(キャラ)', '(化学)')の正解数 : 133
('(キャラ)', '(医療)')の正解数 : 60
('(キャラ)', '(単位)')の正解数 : 131
('(キャラ)', '(商品)')の正解数 : 38
('(キャラ)', '(国名)')の正解数 : 98
('(キャラ)', '(地名)')の正解数 : 46
('(キャラ)', '(地形)')の正解数 : 76
('(キャラ)', '(娯楽)')の正解数 : 44
('(キャラ)', '(店)')の正解数 : 85
('(キャラ)', '(店名)')の正解数 : 77
('(キャラ)', '(建築)')の正解数 : 103
('(キャラ)', '(政治)')の正解数 : 143
('(キャラ)', '(教育)')の正解数 : 125
('(キャラ)', '(料理)')の正解数 : 51
('(キャラ)', '(時間)')の正解数 : 35
('(キャラ)', '(法律)')の正解数 : 122
('(キャラ)', '(組織名)')の正解数 : 39
('(キャラ)', '(美容)')の正解数 : 85
('(キャラ)', '(色)')の正解数 : 56
('(キャラ)', '(観光)')の正解数 : 74
('(キャラ)', '(音楽)')の正解数 : 74
('(スポーツ)', '(ビジネス)')の正解数 : 63
('(スポーツ)', '(ファッション)')の正解数 : 113
('(スポーツ)', '(交通)')の正解数 : 153
('(スポーツ)', '(人)')の正解数 : 76
('(スポーツ)', '(人名)')の正解数 : 205
('(スポーツ)', '(企業名)')の正解数 : 127
('(スポーツ)', '(動植物)')の正解数 : 140
('(スポーツ)', '(化学)')の正解数 : 207
('(スポーツ)', '(医療)')の正解数 : 86
('(スポーツ)', '(単位)')の正解数 : 195
('(スポーツ)', '(商品)')の正解数 : 86
('(スポーツ)', '(国名)')の正解数 : 224
('(スポーツ)', '(地名)')の正解数 : 174
('(スポーツ)', '(地形)')の正解数 : 149
('(スポーツ)', '(娯楽)')の正解数 : 195
('(スポーツ)', '(店)')の正解数 : 142
('(スポーツ)', '(店名)')の正解数 : 216
('(スポーツ)', '(建築)')の正解数 : 171
('(スポーツ)', '(政治)')の正解数 : 209
('(スポーツ)', '(教育)')の正解数 : 222
('(スポーツ)', '(料理)')の正解数 : 51
('(スポーツ)', '(時間)')の正解数 : 89
('(スポーツ)', '(法律)')の正解数 : 158
('(スポーツ)', '(組織名)')の正解数 : 15
('(スポーツ)', '(美容)')の正解数 : 199
('(スポーツ)', '(色)')の正解数 : 211
('(スポーツ)', '(観光)')の正解数 : 110
('(スポーツ)', '(音楽)')の正解数 : 204
('(ビジネス)', '(ファッション)')の正解数 : 69
('(ビジネス)', '(交通)')の正解数 : 115
('(ビジネス)', '(人)')の正解数 : 86
('(ビジネス)', '(人名)')の正解数 : 172
('(ビジネス)', '(企業名)')の正解数 : 10
('(ビジネス)', '(動植物)')の正解数 : 146
('(ビジネス)', '(化学)')の正解数 : 100
('(ビジネス)', '(医療)')の正解数 : 66
('(ビジネス)', '(単位)')の正解数 : 104
('(ビジネス)', '(商品)')の正解数 : 15
('(ビジネス)', '(国名)')の正解数 : 136
('(ビジネス)', '(地名)')の正解数 : 94
('(ビジネス)', '(地形)')の正解数 : 122
('(ビジネス)', '(娯楽)')の正解数 : 102
('(ビジネス)', '(店)')の正解数 : 30
('(ビジネス)', '(店名)')の正解数 : 73
('(ビジネス)', '(建築)')の正解数 : 89
('(ビジネス)', '(教育)')の正解数 : 86
('(ビジネス)', '(料理)')の正解数 : 130
('(ビジネス)', '(時間)')の正解数 : 49
('(ビジネス)', '(法律)')の正解数 : 18
('(ビジネス)', '(組織名)')の正解数 : 10
('(ビジネス)', '(美容)')の正解数 : 100
('(ビジネス)', '(色)')の正解数 : 152
('(ビジネス)', '(観光)')の正解数 : 61
('(ビジネス)', '(音楽)')の正解数 : 161
('(ファッション)', '(交通)')の正解数 : 78
('(ファッション)', '(人)')の正解数 : 52
('(ファッション)', '(人名)')の正解数 : 133
('(ファッション)', '(企業名)')の正解数 : 113
('(ファッション)', '(動植物)')の正解数 : 97
('(ファッション)', '(化学)')の正解数 : 142
('(ファッション)', '(医療)')の正解数 : 78
('(ファッション)', '(単位)')の正解数 : 119
('(ファッション)', '(商品)')の正解数 : 21
('(ファッション)', '(国名)')の正解数 : 145
('(ファッション)', '(地名)')の正解数 : 141
('(ファッション)', '(地形)')の正解数 : 94
('(ファッション)', '(娯楽)')の正解数 : 92
('(ファッション)', '(店)')の正解数 : 77
('(ファッション)', '(店名)')の正解数 : 144
('(ファッション)', '(建築)')の正解数 : 92
('(ファッション)', '(政治)')の正解数 : 162
('(ファッション)', '(教育)')の正解数 : 77
('(ファッション)', '(料理)')の正解数 : 97
('(ファッション)', '(時間)')の正解数 : 40
('(ファッション)', '(法律)')の正解数 : 109
('(ファッション)', '(組織名)')の正解数 : 50
('(ファッション)', '(美容)')の正解数 : 39
('(ファッション)', '(色)')の正解数 : 54
('(ファッション)', '(観光)')の正解数 : 127
('(ファッション)', '(音楽)')の正解数 : 103
('(交通)', '(人)')の正解数 : 93
('(交通)', '(人名)')の正解数 : 174
('(交通)', '(企業名)')の正解数 : 136
('(交通)', '(動植物)')の正解数 : 114
('(交通)', '(化学)')の正解数 : 176
